seed,N,strategy,probe_idx,true_index,attack_success,pixel_i,pixel_j,pixel_value,original_value,perturbation_l2,retrieved_index,evaluations
42,10,random,0,0,0,0,0,0.0,0.0,0.0,0,3920
42,10,random,1,6,0,0,0,0.0,0.0,0.0,6,3920
42,10,random,2,4,1,0,0,0.0,0.0,0.0,0,3920
42,10,random,3,3,0,0,0,0.0,0.0,0.0,3,3920
42,10,random,4,5,0,0,0,0.0,0.0,0.0,5,3920
42,10,random,5,9,0,0,0,0.0,0.0,0.0,9,3920
42,10,random,6,1,0,0,0,0.0,0.0,0.0,1,3920
42,10,random,7,2,0,0,0,0.0,0.0,0.0,2,3920
42,10,random,8,7,0,0,0,0.0,0.0,0.0,7,3920
42,10,random,9,8,0,0,0,0.0,0.0,0.0,8,3920
43,10,random,0,6,0,0,0,0.0,0.0,0.0,6,3920
43,10,random,1,4,0,0,0,0.0,0.0,0.0,4,3920
43,10,random,2,1,0,0,0,0.0,0.0,0.0,1,3920
43,10,random,3,8,0,0,0,0.0,0.0,0.0,8,3920
43,10,random,4,2,0,0,0,0.0,0.0,0.0,2,3920
43,10,random,5,7,0,0,0,0.0,0.0,0.0,7,3920
43,10,random,6,0,0,0,0,0.0,0.0,0.0,0,3920
43,10,random,7,5,0,0,0,0.0,0.0,0.0,5,3920
43,10,random,8,9,0,0,0,0.0,0.0,0.0,9,3920
43,10,random,9,3,0,0,0,0.0,0.0,0.0,3,3920
44,10,random,0,2,0,0,0,0.0,0.0,0.0,2,3920
44,10,random,1,4,0,0,0,0.0,0.0,0.0,4,3920
44,10,random,2,5,0,0,0,0.0,0.0,0.0,5,3920
44,10,random,3,6,0,0,0,0.0,0.0,0.0,6,3920
44,10,random,4,0,0,0,0,0.0,0.0,0.0,0,3920
44,10,random,5,9,0,0,0,0.0,0.0,0.0,9,3920
44,10,random,6,1,0,0,0,0.0,0.0,0.0,1,3920
44,10,random,7,8,0,0,0,0.0,0.0,0.0,8,3920
44,10,random,8,7,0,0,0,0.0,0.0,0.0,7,3920
44,10,random,9,3,0,0,0,0.0,0.0,0.0,3,3920
45,10,random,0,8,0,0,0,0.0,0.0,0.0,8,3920
45,10,random,1,5,0,0,0,0.0,0.0,0.0,5,3920
45,10,random,2,7,0,0,0,0.0,0.0,0.0,7,3920
45,10,random,3,4,0,0,0,0.0,0.0,0.0,4,3920
45,10,random,4,1,0,0,0,0.0,0.0,0.0,1,3920
45,10,random,5,3,0,0,0,0.0,0.0,0.0,3,3920
45,10,random,6,2,1,0,0,0.0,0.0,0.0,0,3920
45,10,random,7,9,0,0,0,0.0,0.0,0.0,9,3920
45,10,random,8,6,0,0,0,0.0,0.0,0.0,6,3920
45,10,random,9,0,0,0,0,0.0,0.0,0.0,0,3920
46,10,random,0,3,0,0,0,0.0,0.0,0.0,3,3920
46,10,random,1,4,1,0,0,0.0,0.0,0.0,3,3920
46,10,random,2,6,0,0,0,0.0,0.0,0.0,6,3920
46,10,random,3,9,0,0,0,0.0,0.0,0.0,9,3920
46,10,random,4,7,0,0,0,0.0,0.0,0.0,7,3920
46,10,random,5,8,0,0,0,0.0,0.0,0.0,8,3920
46,10,random,6,1,0,0,0,0.0,0.0,0.0,1,3920
46,10,random,7,2,0,0,0,0.0,0.0,0.0,2,3920
46,10,random,8,0,0,0,0,0.0,0.0,0.0,0,3920
46,10,random,9,5,0,0,0,0.0,0.0,0.0,5,3920
42,10,class_balanced,0,8,0,0,0,0.0,0.0,0.0,8,3920
42,10,class_balanced,1,7,0,0,0,0.0,0.0,0.0,7,3920
42,10,class_balanced,2,5,0,0,0,0.0,0.0,0.0,5,3920
42,10,class_balanced,3,4,0,0,0,0.0,0.0,0.0,4,3920
42,10,class_balanced,4,0,0,0,0,0.0,0.0,0.0,0,3920
42,10,class_balanced,5,9,0,0,0,0.0,0.0,0.0,9,3920
42,10,class_balanced,6,2,0,0,0,0.0,0.0,0.0,2,3920
42,10,class_balanced,7,1,0,0,0,0.0,0.0,0.0,1,3920
42,10,class_balanced,8,6,0,0,0,0.0,0.0,0.0,6,3920
42,10,class_balanced,9,3,0,0,0,0.0,0.0,0.0,3,3920
43,10,class_balanced,0,1,0,0,0,0.0,0.0,0.0,1,3920
43,10,class_balanced,1,8,0,0,0,0.0,0.0,0.0,8,3920
43,10,class_balanced,2,5,0,0,0,0.0,0.0,0.0,5,3920
43,10,class_balanced,3,4,0,0,0,0.0,0.0,0.0,4,3920
43,10,class_balanced,4,0,0,0,0,0.0,0.0,0.0,0,3920
43,10,class_balanced,5,2,0,0,0,0.0,0.0,0.0,2,3920
43,10,class_balanced,6,9,0,0,0,0.0,0.0,0.0,9,3920
43,10,class_balanced,7,3,0,0,0,0.0,0.0,0.0,3,3920
43,10,class_balanced,8,7,0,0,0,0.0,0.0,0.0,7,3920
43,10,class_balanced,9,6,0,0,0,0.0,0.0,0.0,6,3920
44,10,class_balanced,0,1,0,0,0,0.0,0.0,0.0,1,3920
44,10,class_balanced,1,5,0,0,0,0.0,0.0,0.0,5,3920
44,10,class_balanced,2,3,0,0,0,0.0,0.0,0.0,3,3920
44,10,class_balanced,3,0,0,0,0,0.0,0.0,0.0,0,3920
44,10,class_balanced,4,8,0,0,0,0.0,0.0,0.0,8,3920
44,10,class_balanced,5,4,0,0,0,0.0,0.0,0.0,4,3920
44,10,class_balanced,6,6,0,0,0,0.0,0.0,0.0,6,3920
44,10,class_balanced,7,2,0,0,0,0.0,0.0,0.0,2,3920
44,10,class_balanced,8,9,0,0,0,0.0,0.0,0.0,9,3920
44,10,class_balanced,9,7,0,0,0,0.0,0.0,0.0,7,3920
45,10,class_balanced,0,3,0,0,0,0.0,0.0,0.0,3,3920
45,10,class_balanced,1,7,0,0,0,0.0,0.0,0.0,7,3920
45,10,class_balanced,2,1,0,0,0,0.0,0.0,0.0,1,3920
45,10,class_balanced,3,0,0,0,0,0.0,0.0,0.0,0,3920
45,10,class_balanced,4,8,0,0,0,0.0,0.0,0.0,8,3920
45,10,class_balanced,5,4,0,0,0,0.0,0.0,0.0,4,3920
45,10,class_balanced,6,9,0,0,0,0.0,0.0,0.0,9,3920
45,10,class_balanced,7,6,0,0,0,0.0,0.0,0.0,6,3920
45,10,class_balanced,8,5,0,0,0,0.0,0.0,0.0,5,3920
45,10,class_balanced,9,2,0,0,0,0.0,0.0,0.0,2,3920
46,10,class_balanced,0,6,0,0,0,0.0,0.0,0.0,6,3920
46,10,class_balanced,1,2,0,0,0,0.0,0.0,0.0,2,3920
46,10,class_balanced,2,3,0,0,0,0.0,0.0,0.0,3,3920
46,10,class_balanced,3,5,0,0,0,0.0,0.0,0.0,5,3920
46,10,class_balanced,4,8,0,0,0,0.0,0.0,0.0,8,3920
46,10,class_balanced,5,4,0,0,0,0.0,0.0,0.0,4,3920
46,10,class_balanced,6,9,0,0,0,0.0,0.0,0.0,9,3920
46,10,class_balanced,7,7,0,0,0,0.0,0.0,0.0,7,3920
46,10,class_balanced,8,0,0,0,0,0.0,0.0,0.0,0,3920
46,10,class_balanced,9,1,0,0,0,0.0,0.0,0.0,1,3920
42,50,random,0,11,0,0,0,0.0,0.0,0.0,11,3920
42,50,random,1,6,1,18,16,1.0,0.1059,0.8941,21,3920
42,50,random,2,38,0,0,0,0.0,0.0,0.0,38,3920
42,50,random,3,29,0,0,0,0.0,0.0,0.0,29,3920
42,50,random,4,5,0,0,0,0.0,0.0,0.0,5,3920
42,50,random,5,33,0,0,0,0.0,0.0,0.0,33,3920
42,50,random,6,49,0,0,0,0.0,0.0,0.0,49,3920
42,50,random,7,39,0,0,0,0.0,0.0,0.0,39,3920
42,50,random,8,37,0,8,9,0.0,0.9922,0.9922,37,3920
42,50,random,9,3,0,0,0,0.0,0.0,0.0,3,3920
42,50,random,10,45,1,16,16,0.25,0.9373,0.6873,33,3920
42,50,random,11,27,0,0,0,0.0,0.0,0.0,27,3920
42,50,random,12,40,0,0,0,0.0,0.0,0.0,40,3920
42,50,random,13,28,0,0,0,0.0,0.0,0.0,28,3920
42,50,random,14,0,0,0,0,0.0,0.0,0.0,0,3920
42,50,random,15,22,0,0,0,0.0,0.0,0.0,22,3920
42,50,random,16,42,0,0,0,0.0,0.0,0.0,42,3920
42,50,random,17,24,0,0,0,0.0,0.0,0.0,24,3920
42,50,random,18,8,0,0,0,0.0,0.0,0.0,8,3920
42,50,random,19,2,0,0,0,0.0,0.0,0.0,2,3920
42,50,random,20,10,0,0,0,0.0,0.0,0.0,10,3920
42,50,random,21,41,0,0,0,0.0,0.0,0.0,41,3920
42,50,random,22,31,0,0,0,0.0,0.0,0.0,31,3920
42,50,random,23,7,0,0,0,0.0,0.0,0.0,7,3920
42,50,random,24,15,0,0,0,0.0,0.0,0.0,15,3920
42,50,random,25,18,0,0,0,0.0,0.0,0.0,18,3920
42,50,random,26,25,0,0,0,0.0,0.0,0.0,25,3920
42,50,random,27,26,0,0,0,0.0,0.0,0.0,26,3920
42,50,random,28,34,0,0,0,0.0,0.0,0.0,34,3920
42,50,random,29,17,0,0,0,0.0,0.0,0.0,17,3920
42,50,random,30,20,0,0,0,0.0,0.0,0.0,20,3920
42,50,random,31,32,0,0,0,0.0,0.0,0.0,32,3920
42,50,random,32,14,0,0,0,0.0,0.0,0.0,14,3920
42,50,random,33,46,0,0,0,0.0,0.0,0.0,46,3920
42,50,random,34,47,0,0,0,0.0,0.0,0.0,47,3920
42,50,random,35,1,0,0,0,0.0,0.0,0.0,1,3920
42,50,random,36,12,0,0,0,0.0,0.0,0.0,12,3920
42,50,random,37,4,0,0,0,0.0,0.0,0.0,4,3920
42,50,random,38,21,0,9,12,1.0,0.0,1.0,21,3920
42,50,random,39,23,0,11,16,1.0,0.0,1.0,23,3920
42,50,random,40,9,0,0,0,0.0,0.0,0.0,9,3920
42,50,random,41,44,0,0,0,0.0,0.0,0.0,44,3920
42,50,random,42,48,0,0,0,0.0,0.0,0.0,48,3920
42,50,random,43,35,0,0,0,0.0,0.0,0.0,35,3920
42,50,random,44,36,0,0,0,0.0,0.0,0.0,36,3920
42,50,random,45,19,0,0,0,0.0,0.0,0.0,19,3920
42,50,random,46,13,0,0,0,0.0,0.0,0.0,13,3920
42,50,random,47,16,0,0,0,0.0,0.0,0.0,16,3920
42,50,random,48,43,1,5,15,0.75,0.0,0.75,25,3920
42,50,random,49,30,0,6,6,0.25,0.9922,0.7422,30,3920
43,50,random,0,20,0,0,0,0.0,0.0,0.0,20,3920
43,50,random,1,11,0,0,0,0.0,0.0,0.0,11,3920
43,50,random,2,10,0,0,0,0.0,0.0,0.0,10,3920
43,50,random,3,23,0,0,0,0.0,0.0,0.0,23,3920
43,50,random,4,33,0,0,0,0.0,0.0,0.0,33,3920
43,50,random,5,48,0,0,0,0.0,0.0,0.0,48,3920
43,50,random,6,36,0,0,0,0.0,0.0,0.0,36,3920
43,50,random,7,7,0,0,0,0.0,0.0,0.0,7,3920
43,50,random,8,16,0,0,0,0.0,0.0,0.0,16,3920
43,50,random,9,40,0,0,0,0.0,0.0,0.0,40,3920
43,50,random,10,3,0,0,0,0.0,0.0,0.0,3,3920
43,50,random,11,37,0,0,0,0.0,0.0,0.0,37,3920
43,50,random,12,21,0,0,0,0.0,0.0,0.0,21,3920
43,50,random,13,26,0,0,0,0.0,0.0,0.0,26,3920
43,50,random,14,2,0,0,0,0.0,0.0,0.0,2,3920
43,50,random,15,42,0,0,0,0.0,0.0,0.0,42,3920
43,50,random,16,14,0,0,0,0.0,0.0,0.0,14,3920
43,50,random,17,28,0,0,0,0.0,0.0,0.0,28,3920
43,50,random,18,4,0,5,18,1.0,0.0,1.0,4,3920
43,50,random,19,22,0,0,0,0.0,0.0,0.0,22,3920
43,50,random,20,8,0,0,0,0.0,0.0,0.0,8,3920
43,50,random,21,43,1,10,19,0.0,0.8863,0.8863,16,3920
43,50,random,22,24,0,0,0,0.0,0.0,0.0,24,3920
43,50,random,23,32,0,0,0,0.0,0.0,0.0,32,3920
43,50,random,24,25,0,0,0,0.0,0.0,0.0,25,3920
43,50,random,25,27,0,0,0,0.0,0.0,0.0,27,3920
43,50,random,26,31,0,0,0,0.0,0.0,0.0,31,3920
43,50,random,27,39,0,0,0,0.0,0.0,0.0,39,3920
43,50,random,28,12,0,0,0,0.0,0.0,0.0,12,3920
43,50,random,29,13,0,0,0,0.0,0.0,0.0,13,3920
43,50,random,30,0,0,0,0,0.0,0.0,0.0,0,3920
43,50,random,31,38,0,0,0,0.0,0.0,0.0,38,3920
43,50,random,32,47,1,6,15,1.0,0.0,1.0,49,3920
43,50,random,33,18,0,0,0,0.0,0.0,0.0,18,3920
43,50,random,34,49,0,0,0,0.0,0.0,0.0,49,3920
43,50,random,35,46,1,5,16,1.0,0.0,1.0,2,3920
43,50,random,36,19,0,0,0,0.0,0.0,0.0,19,3920
43,50,random,37,9,0,0,0,0.0,0.0,0.0,9,3920
43,50,random,38,6,0,4,21,1.0,0.0,1.0,6,3920
43,50,random,39,15,0,0,0,0.0,0.0,0.0,15,3920
43,50,random,40,30,0,0,0,0.0,0.0,0.0,30,3920
43,50,random,41,45,0,0,0,0.0,0.0,0.0,45,3920
43,50,random,42,17,0,0,0,0.0,0.0,0.0,17,3920
43,50,random,43,5,0,0,0,0.0,0.0,0.0,5,3920
43,50,random,44,44,0,0,0,0.0,0.0,0.0,44,3920
43,50,random,45,29,1,0,0,0.0,0.0,0.0,16,3920
43,50,random,46,41,0,0,0,0.0,0.0,0.0,41,3920
43,50,random,47,35,0,0,0,0.0,0.0,0.0,35,3920
43,50,random,48,1,0,0,0,0.0,0.0,0.0,1,3920
43,50,random,49,34,0,0,0,0.0,0.0,0.0,34,3920
44,50,random,0,36,0,0,0,0.0,0.0,0.0,36,3920
44,50,random,1,49,1,6,12,1.0,0.0,1.0,33,3920
44,50,random,2,44,0,0,0,0.0,0.0,0.0,44,3920
44,50,random,3,46,0,0,0,0.0,0.0,0.0,46,3920
44,50,random,4,43,1,0,0,0.0,0.0,0.0,31,3920
44,50,random,5,41,0,0,0,0.0,0.0,0.0,41,3920
44,50,random,6,27,0,0,0,0.0,0.0,0.0,27,3920
44,50,random,7,37,1,0,0,0.0,0.0,0.0,35,3920
44,50,random,8,42,0,7,14,1.0,0.0235,0.9765,42,3920
44,50,random,9,45,0,0,0,0.0,0.0,0.0,45,3920
44,50,random,10,24,1,0,0,0.0,0.0,0.0,33,3920
44,50,random,11,34,0,0,0,0.0,0.0,0.0,34,3920
44,50,random,12,0,0,0,0,0.0,0.0,0.0,0,3920
44,50,random,13,19,0,0,0,0.0,0.0,0.0,19,3920
44,50,random,14,35,0,0,0,0.0,0.0,0.0,35,3920
44,50,random,15,5,1,5,15,1.0,0.0,1.0,33,3920
44,50,random,16,10,0,0,0,0.0,0.0,0.0,10,3920
44,50,random,17,15,0,0,0,0.0,0.0,0.0,15,3920
44,50,random,18,39,1,5,15,1.0,0.0,1.0,33,3920
44,50,random,19,23,0,0,0,0.0,0.0,0.0,23,3920
44,50,random,20,20,0,0,0,0.0,0.0,0.0,20,3920
44,50,random,21,31,0,0,0,0.0,0.0,0.0,31,3920
44,50,random,22,2,1,0,0,0.0,0.0,0.0,0,3920
44,50,random,23,29,1,0,0,0.0,0.0,0.0,33,3920
44,50,random,24,12,1,9,21,1.0,0.0,1.0,33,3920
44,50,random,25,6,0,0,0,0.0,0.0,0.0,6,3920
44,50,random,26,47,1,24,14,1.0,0.0,1.0,40,3920
44,50,random,27,3,0,0,0,0.0,0.0,0.0,3,3920
44,50,random,28,33,0,0,0,0.0,0.0,0.0,33,3920
44,50,random,29,28,1,4,12,1.0,0.0784,0.9216,26,3920
44,50,random,30,21,0,0,0,0.0,0.0,0.0,21,3920
44,50,random,31,11,0,0,0,0.0,0.0,0.0,11,3920
44,50,random,32,30,0,0,0,0.0,0.0,0.0,30,3920
44,50,random,33,7,0,0,0,0.0,0.0,0.0,7,3920
44,50,random,34,17,0,0,0,0.0,0.0,0.0,17,3920
44,50,random,35,25,0,0,0,0.0,0.0,0.0,25,3920
44,50,random,36,13,0,0,0,0.0,0.0,0.0,13,3920
44,50,random,37,22,0,0,0,0.0,0.0,0.0,22,3920
44,50,random,38,8,0,0,0,0.0,0.0,0.0,8,3920
44,50,random,39,32,0,0,0,0.0,0.0,0.0,32,3920
44,50,random,40,9,0,0,0,0.0,0.0,0.0,9,3920
44,50,random,41,14,1,0,0,0.0,0.0,0.0,33,3920
44,50,random,42,40,1,20,17,1.0,0.0,1.0,33,3920
44,50,random,43,16,0,0,0,0.0,0.0,0.0,16,3920
44,50,random,44,18,0,0,0,0.0,0.0,0.0,18,3920
44,50,random,45,38,0,0,0,0.0,0.0,0.0,38,3920
44,50,random,46,1,0,16,11,1.0,0.0431,0.9569,1,3920
44,50,random,47,48,0,0,0,0.0,0.0,0.0,48,3920
44,50,random,48,26,0,0,0,0.0,0.0,0.0,26,3920
44,50,random,49,4,0,0,0,0.0,0.0,0.0,4,3920
45,50,random,0,10,0,0,0,0.0,0.0,0.0,10,3920
45,50,random,1,1,0,0,0,0.0,0.0,0.0,1,3920
45,50,random,2,20,0,0,0,0.0,0.0,0.0,20,3920
45,50,random,3,19,0,0,0,0.0,0.0,0.0,19,3920
45,50,random,4,8,0,0,0,0.0,0.0,0.0,8,3920
45,50,random,5,0,0,0,0,0.0,0.0,0.0,0,3920
45,50,random,6,39,0,0,0,0.0,0.0,0.0,39,3920
45,50,random,7,29,0,0,0,0.0,0.0,0.0,29,3920
45,50,random,8,41,0,0,0,0.0,0.0,0.0,41,3920
45,50,random,9,43,0,0,0,0.0,0.0,0.0,43,3920
45,50,random,10,30,0,0,0,0.0,0.0,0.0,30,3920
45,50,random,11,23,0,0,0,0.0,0.0,0.0,23,3920
45,50,random,12,4,1,0,0,0.0,0.0,0.0,3,3920
45,50,random,13,16,0,0,0,0.0,0.0,0.0,16,3920
45,50,random,14,34,0,0,0,0.0,0.0,0.0,34,3920
45,50,random,15,6,0,0,0,0.0,0.0,0.0,6,3920
45,50,random,16,36,0,0,0,0.0,0.0,0.0,36,3920
45,50,random,17,48,0,0,0,0.0,0.0,0.0,48,3920
45,50,random,18,33,0,0,0,0.0,0.0,0.0,33,3920
45,50,random,19,40,0,0,0,0.0,0.0,0.0,40,3920
45,50,random,20,49,0,0,0,0.0,0.0,0.0,49,3920
45,50,random,21,17,0,0,0,0.0,0.0,0.0,17,3920
45,50,random,22,24,0,0,0,0.0,0.0,0.0,24,3920
45,50,random,23,37,0,0,0,0.0,0.0,0.0,37,3920
45,50,random,24,11,0,0,0,0.0,0.0,0.0,11,3920
45,50,random,25,46,0,0,0,0.0,0.0,0.0,46,3920
45,50,random,26,42,0,0,0,0.0,0.0,0.0,42,3920
45,50,random,27,25,0,0,0,0.0,0.0,0.0,25,3920
45,50,random,28,28,0,0,0,0.0,0.0,0.0,28,3920
45,50,random,29,14,0,0,0,0.0,0.0,0.0,14,3920
45,50,random,30,15,0,0,0,0.0,0.0,0.0,15,3920
45,50,random,31,27,0,0,0,0.0,0.0,0.0,27,3920
45,50,random,32,9,0,0,0,0.0,0.0,0.0,9,3920
45,50,random,33,31,1,19,10,1.0,0.0,1.0,5,3920
45,50,random,34,21,0,0,0,0.0,0.0,0.0,21,3920
45,50,random,35,47,0,0,0,0.0,0.0,0.0,47,3920
45,50,random,36,45,0,0,0,0.0,0.0,0.0,45,3920
45,50,random,37,3,0,0,0,0.0,0.0,0.0,3,3920
45,50,random,38,12,0,0,0,0.0,0.0,0.0,12,3920
45,50,random,39,13,0,0,0,0.0,0.0,0.0,13,3920
45,50,random,40,32,0,0,0,0.0,0.0,0.0,32,3920
45,50,random,41,44,0,0,0,0.0,0.0,0.0,44,3920
45,50,random,42,2,1,4,10,1.0,0.0,1.0,17,3920
45,50,random,43,18,0,0,0,0.0,0.0,0.0,18,3920
45,50,random,44,22,0,0,0,0.0,0.0,0.0,22,3920
45,50,random,45,5,0,0,0,0.0,0.0,0.0,5,3920
45,50,random,46,7,0,0,0,0.0,0.0,0.0,7,3920
45,50,random,47,38,0,0,0,0.0,0.0,0.0,38,3920
45,50,random,48,35,0,0,0,0.0,0.0,0.0,35,3920
45,50,random,49,26,0,0,0,0.0,0.0,0.0,26,3920
46,50,random,0,46,0,0,0,0.0,0.0,0.0,46,3920
46,50,random,1,28,0,0,0,0.0,0.0,0.0,28,3920
46,50,random,2,11,1,0,0,0.0,0.0,0.0,45,3920
46,50,random,3,22,0,0,0,0.0,0.0,0.0,22,3920
46,50,random,4,17,0,0,0,0.0,0.0,0.0,17,3920
46,50,random,5,45,0,0,0,0.0,0.0,0.0,45,3920
46,50,random,6,8,0,0,0,0.0,0.0,0.0,8,3920
46,50,random,7,24,0,0,0,0.0,0.0,0.0,24,3920
46,50,random,8,26,1,16,16,1.0,0.0,1.0,8,3920
46,50,random,9,10,0,0,0,0.0,0.0,0.0,10,3920
46,50,random,10,9,0,0,0,0.0,0.0,0.0,9,3920
46,50,random,11,5,0,0,0,0.0,0.0,0.0,5,3920
46,50,random,12,33,0,0,0,0.0,0.0,0.0,33,3920
46,50,random,13,15,0,0,0,0.0,0.0,0.0,15,3920
46,50,random,14,13,0,0,0,0.0,0.0,0.0,13,3920
46,50,random,15,49,0,0,0,0.0,0.0,0.0,49,3920
46,50,random,16,27,1,17,15,1.0,0.0,1.0,45,3920
46,50,random,17,16,0,0,0,0.0,0.0,0.0,16,3920
46,50,random,18,4,0,0,0,0.0,0.0,0.0,4,3920
46,50,random,19,31,0,0,0,0.0,0.0,0.0,31,3920
46,50,random,20,20,0,0,0,0.0,0.0,0.0,20,3920
46,50,random,21,38,0,0,0,0.0,0.0,0.0,38,3920
46,50,random,22,2,0,0,0,0.0,0.0,0.0,2,3920
46,50,random,23,25,0,0,0,0.0,0.0,0.0,25,3920
46,50,random,24,18,0,0,0,0.0,0.0,0.0,18,3920
46,50,random,25,34,0,0,0,0.0,0.0,0.0,34,3920
46,50,random,26,1,0,0,0,0.0,0.0,0.0,1,3920
46,50,random,27,29,0,0,0,0.0,0.0,0.0,29,3920
46,50,random,28,42,0,0,0,0.0,0.0,0.0,42,3920
46,50,random,29,44,0,0,0,0.0,0.0,0.0,44,3920
46,50,random,30,14,0,0,0,0.0,0.0,0.0,14,3920
46,50,random,31,48,0,0,0,0.0,0.0,0.0,48,3920
46,50,random,32,6,1,6,19,1.0,0.0,1.0,49,3920
46,50,random,33,12,0,7,17,1.0,0.0667,0.9333,12,3920
46,50,random,34,35,0,0,0,0.0,0.0,0.0,35,3920
46,50,random,35,41,0,0,0,0.0,0.0,0.0,41,3920
46,50,random,36,30,0,0,0,0.0,0.0,0.0,30,3920
46,50,random,37,0,0,0,0,0.0,0.0,0.0,0,3920
46,50,random,38,37,0,0,0,0.0,0.0,0.0,37,3920
46,50,random,39,47,1,0,0,0.0,0.0,0.0,45,3920
46,50,random,40,43,0,0,0,0.0,0.0,0.0,43,3920
46,50,random,41,23,0,0,0,0.0,0.0,0.0,23,3920
46,50,random,42,40,0,0,0,0.0,0.0,0.0,40,3920
46,50,random,43,7,1,4,15,1.0,0.0,1.0,45,3920
46,50,random,44,21,0,0,0,0.0,0.0,0.0,21,3920
46,50,random,45,36,0,19,16,0.5,0.0,0.5,36,3920
46,50,random,46,3,0,0,0,0.0,0.0,0.0,3,3920
46,50,random,47,39,1,14,9,0.0,1.0,1.0,28,3920
46,50,random,48,32,0,0,0,0.0,0.0,0.0,32,3920
46,50,random,49,19,0,0,0,0.0,0.0,0.0,19,3920
42,50,class_balanced,0,39,0,0,0,0.0,0.0,0.0,39,3920
42,50,class_balanced,1,27,0,0,0,0.0,0.0,0.0,27,3920
42,50,class_balanced,2,1,0,0,0,0.0,0.0,0.0,1,3920
42,50,class_balanced,3,15,0,0,0,0.0,0.0,0.0,15,3920
42,50,class_balanced,4,24,0,0,0,0.0,0.0,0.0,24,3920
42,50,class_balanced,5,37,1,0,0,0.0,0.0,0.0,48,3920
42,50,class_balanced,6,29,0,0,0,0.0,0.0,0.0,29,3920
42,50,class_balanced,7,31,0,0,0,0.0,0.0,0.0,31,3920
42,50,class_balanced,8,21,0,0,0,0.0,0.0,0.0,21,3920
42,50,class_balanced,9,3,0,0,0,0.0,0.0,0.0,3,3920
42,50,class_balanced,10,43,0,0,0,0.0,0.0,0.0,43,3920
42,50,class_balanced,11,6,0,0,0,0.0,0.0,0.0,6,3920
42,50,class_balanced,12,48,0,0,0,0.0,0.0,0.0,48,3920
42,50,class_balanced,13,47,0,0,0,0.0,0.0,0.0,47,3920
42,50,class_balanced,14,40,0,0,0,0.0,0.0,0.0,40,3920
42,50,class_balanced,15,14,0,0,0,0.0,0.0,0.0,14,3920
42,50,class_balanced,16,0,0,0,0,0.0,0.0,0.0,0,3920
42,50,class_balanced,17,35,0,0,0,0.0,0.0,0.0,35,3920
42,50,class_balanced,18,25,0,0,0,0.0,0.0,0.0,25,3920
42,50,class_balanced,19,17,0,0,0,0.0,0.0,0.0,17,3920
42,50,class_balanced,20,18,0,0,0,0.0,0.0,0.0,18,3920
42,50,class_balanced,21,45,0,7,18,0.75,0.0078,0.7422,45,3920
42,50,class_balanced,22,11,0,0,0,0.0,0.0,0.0,11,3920
42,50,class_balanced,23,12,0,0,0,0.0,0.0,0.0,12,3920
42,50,class_balanced,24,7,0,0,0,0.0,0.0,0.0,7,3920
42,50,class_balanced,25,5,0,0,0,0.0,0.0,0.0,5,3920
42,50,class_balanced,26,33,0,0,0,0.0,0.0,0.0,33,3920
42,50,class_balanced,27,4,0,0,0,0.0,0.0,0.0,4,3920
42,50,class_balanced,28,30,0,0,0,0.0,0.0,0.0,30,3920
42,50,class_balanced,29,9,0,0,0,0.0,0.0,0.0,9,3920
42,50,class_balanced,30,44,0,0,0,0.0,0.0,0.0,44,3920
42,50,class_balanced,31,41,0,0,0,0.0,0.0,0.0,41,3920
42,50,class_balanced,32,10,0,0,0,0.0,0.0,0.0,10,3920
42,50,class_balanced,33,49,0,0,0,0.0,0.0,0.0,49,3920
42,50,class_balanced,34,16,0,0,0,0.0,0.0,0.0,16,3920
42,50,class_balanced,35,46,0,0,0,0.0,0.0,0.0,46,3920
42,50,class_balanced,36,32,0,0,0,0.0,0.0,0.0,32,3920
42,50,class_balanced,37,38,0,0,0,0.0,0.0,0.0,38,3920
42,50,class_balanced,38,2,0,0,0,0.0,0.0,0.0,2,3920
42,50,class_balanced,39,22,0,0,0,0.0,0.0,0.0,22,3920
42,50,class_balanced,40,19,0,0,0,0.0,0.0,0.0,19,3920
42,50,class_balanced,41,28,0,0,0,0.0,0.0,0.0,28,3920
42,50,class_balanced,42,26,0,0,0,0.0,0.0,0.0,26,3920
42,50,class_balanced,43,20,0,0,0,0.0,0.0,0.0,20,3920
42,50,class_balanced,44,42,0,0,0,0.0,0.0,0.0,42,3920
42,50,class_balanced,45,8,0,0,0,0.0,0.0,0.0,8,3920
42,50,class_balanced,46,23,0,0,0,0.0,0.0,0.0,23,3920
42,50,class_balanced,47,13,0,0,0,0.0,0.0,0.0,13,3920
42,50,class_balanced,48,34,0,0,0,0.0,0.0,0.0,34,3920
42,50,class_balanced,49,36,0,0,0,0.0,0.0,0.0,36,3920
43,50,class_balanced,0,35,0,0,0,0.0,0.0,0.0,35,3920
43,50,class_balanced,1,31,0,0,0,0.0,0.0,0.0,31,3920
43,50,class_balanced,2,20,0,0,0,0.0,0.0,0.0,20,3920
43,50,class_balanced,3,43,1,0,0,0.0,0.0,0.0,44,3920
43,50,class_balanced,4,7,1,0,0,0.0,0.0,0.0,9,3920
43,50,class_balanced,5,26,0,0,0,0.0,0.0,0.0,26,3920
43,50,class_balanced,6,34,0,0,0,0.0,0.0,0.0,34,3920
43,50,class_balanced,7,0,0,0,0,0.0,0.0,0.0,0,3920
